# label=supination
# trial=16
# subject=handback_single
# captured_at=20260412_032318
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
83632,-1986,6284,-2164,10157,-1570,-9676
83642,-2396,6174,-2586,10887,-2703,-9550
83652,-2794,6120,-2736,11174,-3251,-9409
83662,-3292,6328,-2816,11374,-2917,-8863
83672,-3484,6120,-3074,11667,-2265,-8075
83682,-3802,5968,-3392,12271,-1651,-7212
83692,-3894,5586,-3664,12883,-1114,-6468
83702,-3880,5322,-3880,13282,-815,-5920
83712,-3530,5052,-4148,13891,-279,-5663
83722,-3622,4838,-4368,14131,-56,-5478
83732,-3510,4614,-4536,14222,-146,-5190
83742,-3656,4450,-4746,14388,-485,-4667
83752,-4006,4320,-5120,14415,-1322,-3736
83762,-4452,4268,-5448,14221,-2247,-2478
83772,-4684,3790,-5664,14058,-2898,-1093
83782,-4784,3598,-5916,14039,-2791,154
83792,-4820,3408,-6156,14134,-2018,1196
83802,-4504,3024,-6192,14396,-925,2098
83812,-4224,2518,-6592,14573,-79,2664
83822,-3490,2262,-6578,14228,123,2353
83832,-3622,2284,-6706,14038,-99,2460
83842,-3622,2284,-6706,14038,-99,2460
83852,-4306,2248,-7064,13764,-606,4962
83862,-4408,1892,-7018,14039,-69,7177
83872,-4540,1342,-6974,14257,848,9596
83883,-4448,764,-6900,14907,2153,11951
83893,-4124,154,-6632,15881,3885,13917
83903,-3468,-144,-6618,16833,5630,15338
83913,-1914,-686,-6970,18069,7328,16013
83923,-744,-692,-7142,19318,8240,15589
83933,12,-680,-7256,19850,7393,13874
83943,510,-964,-6982,19346,5080,11703
83953,178,-1276,-7626,18820,1313,9470
83963,-574,-1268,-8348,17834,-3145,8063
83973,-1408,-1484,-8820,16399,-6595,7563
83983,-2050,-1968,-8866,14342,-8006,7411
83993,-2802,-2390,-8944,11819,-7569,7391
84003,-3226,-2778,-8962,8959,-5920,7487
84013,-3094,-2832,-9304,6022,-3673,7472
84023,-2822,-2942,-9330,2850,-1549,7203
84033,-2906,-2692,-9454,-243,-143,6738
84043,-2250,-2604,-9422,-2984,373,6078
84054,-2418,-2410,-9440,-5107,644,5662
84064,-2208,-1844,-9132,-7143,2119,5679
84074,-1660,-1660,-9122,-9064,4727,5855
84084,-658,-1488,-8918,-10642,6637,6209
84094,-1044,-1054,-8852,-11978,7098,6491
84104,-802,-882,-8714,-12819,7026,6728
84114,-334,-580,-8570,-13382,5901,6866
84124,-16,-310,-8402,-13657,5160,7119
84134,90,84,-8244,-13538,4166,7418
84144,448,494,-8118,-13133,3412,7550
84154,554,934,-7990,-12465,2505,7448
84164,350,1164,-7882,-11540,1585,7348
84174,274,1338,-7712,-10811,591,7383
84184,246,1528,-7538,-10368,-320,7491
84194,430,1690,-7408,-10295,-1071,7480
84204,362,1770,-7276,-10768,-703,7514
84214,498,2004,-7300,-11730,646,7619
84224,1314,2346,-7186,-12866,1724,7625
84234,1682,2876,-7026,-14008,1820,7355
84244,1972,3144,-7058,-14844,1632,6667
84254,2380,3742,-6486,-16218,1028,5096
84264,2392,4092,-6380,-16651,400,4402
84274,2410,4278,-6196,-16807,-101,4085
84284,2302,4550,-5922,-16973,-478,4001
84294,2274,4608,-5432,-17011,-758,3819
84304,2204,5190,-4980,-16793,-1002,3328
84314,2488,5574,-4764,-16530,-1052,2484
