# label=flexion
# trial=16
# subject=handback_single
# captured_at=20260412_030652
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
84111,392,672,-8042,940,-221,150
84121,432,678,-7992,868,-177,147
84131,474,736,-8058,826,-134,140
84141,470,730,-8014,814,-113,130
84151,440,738,-8006,836,-122,100
84161,456,744,-7996,874,-137,81
84171,480,726,-8018,920,-177,58
84182,420,728,-7984,949,-244,63
84192,388,738,-7992,972,-294,98
84202,464,684,-7968,976,-334,125
84212,366,702,-7964,964,-371,153
84222,320,682,-7986,949,-403,176
84232,322,662,-8022,933,-364,174
84242,398,682,-8004,912,-242,147
84252,408,692,-8032,905,-107,123
84262,442,688,-7982,911,-23,98
84272,448,710,-7976,898,-27,87
84282,462,758,-7986,902,-116,87
84292,444,794,-7952,933,-239,96
84302,374,748,-7998,1010,-426,113
